region,type,link
2,0,http://spb.cian.ru/sale/commercial/139129095/
2,0,http://spb.cian.ru/sale/commercial/139128810/
2,0,http://spb.cian.ru/sale/commercial/149562542/
2,0,http://spb.cian.ru/sale/commercial/139126199/
2,0,http://spb.cian.ru/sale/commercial/139126808/
2,0,http://spb.cian.ru/sale/commercial/141426251/
2,0,http://spb.cian.ru/sale/commercial/139129091/
2,0,http://spb.cian.ru/sale/commercial/139129100/
2,0,http://spb.cian.ru/sale/commercial/149562509/
2,0,http://spb.cian.ru/sale/commercial/149002501/
2,0,http://spb.cian.ru/sale/commercial/139128621/
2,0,http://spb.cian.ru/sale/commercial/146317183/
2,0,http://spb.cian.ru/sale/commercial/149539341/
2,0,http://spb.cian.ru/sale/commercial/148822042/
2,0,http://spb.cian.ru/sale/commercial/150351825/
2,0,http://spb.cian.ru/sale/commercial/147618902/
2,0,http://spb.cian.ru/sale/commercial/149977574/
2,0,http://spb.cian.ru/sale/commercial/150510830/
2,1,http://spb.cian.ru/sale/commercial/151273807/
2,1,http://spb.cian.ru/sale/commercial/151057651/
2,1,http://spb.cian.ru/sale/commercial/151057650/
2,1,http://spb.cian.ru/sale/commercial/14408877/
2,1,http://spb.cian.ru/sale/commercial/149800581/
2,1,http://spb.cian.ru/sale/commercial/145086890/
2,1,http://spb.cian.ru/sale/commercial/14408849/
2,1,http://spb.cian.ru/sale/commercial/151804686/
2,1,http://spb.cian.ru/sale/commercial/149222105/
2,1,http://spb.cian.ru/sale/commercial/148360663/
2,1,http://spb.cian.ru/sale/commercial/143291666/
2,1,http://spb.cian.ru/sale/commercial/151028614/
2,1,http://spb.cian.ru/sale/commercial/8419084/
2,1,http://spb.cian.ru/sale/commercial/150245936/
2,1,http://spb.cian.ru/sale/commercial/150476015/
2,1,http://spb.cian.ru/sale/commercial/150205985/
2,1,http://spb.cian.ru/sale/commercial/150827068/
2,1,http://spb.cian.ru/sale/commercial/150146219/
2,1,http://spb.cian.ru/sale/commercial/149631052/
2,1,http://spb.cian.ru/sale/commercial/151229306/
2,1,http://spb.cian.ru/sale/commercial/147649351/
2,1,http://spb.cian.ru/sale/commercial/5121856/
2,1,http://spb.cian.ru/sale/commercial/5143762/
2,1,http://spb.cian.ru/sale/commercial/147671807/
2,1,http://spb.cian.ru/sale/commercial/149198980/
2,1,http://spb.cian.ru/sale/commercial/9896987/
2,1,http://spb.cian.ru/sale/commercial/5124226/
2,1,http://spb.cian.ru/sale/commercial/149560504/
2,2,http://spb.cian.ru/sale/commercial/150611560/
2,2,http://spb.cian.ru/sale/commercial/149400570/
2,2,http://spb.cian.ru/sale/commercial/145549176/
2,2,http://spb.cian.ru/sale/commercial/145548989/
2,2,http://spb.cian.ru/sale/commercial/148408914/
2,2,http://spb.cian.ru/sale/commercial/145549172/
2,2,http://spb.cian.ru/sale/commercial/148569400/
2,2,http://spb.cian.ru/sale/commercial/146317191/
2,2,http://spb.cian.ru/sale/commercial/14511316/
2,2,http://spb.cian.ru/sale/commercial/150539601/
2,2,http://spb.cian.ru/sale/commercial/151114235/
2,2,http://spb.cian.ru/sale/commercial/151388847/
2,2,http://spb.cian.ru/sale/commercial/150923082/
2,2,http://spb.cian.ru/sale/commercial/139481681/
2,2,http://spb.cian.ru/sale/commercial/14524045/
2,2,http://spb.cian.ru/sale/commercial/151833602/
2,2,http://spb.cian.ru/sale/commercial/149714051/
2,2,http://spb.cian.ru/sale/commercial/148566600/
2,2,http://spb.cian.ru/sale/commercial/146773489/
2,2,http://spb.cian.ru/sale/commercial/148650362/
2,2,http://spb.cian.ru/sale/commercial/150686762/
2,2,http://spb.cian.ru/sale/commercial/149964873/
2,2,http://spb.cian.ru/sale/commercial/148587170/
2,2,http://spb.cian.ru/sale/commercial/151353210/
2,2,http://spb.cian.ru/sale/commercial/149413751/
2,3,http://spb.cian.ru/sale/commercial/151560267/
2,3,http://spb.cian.ru/sale/commercial/148808263/
2,3,http://spb.cian.ru/sale/commercial/150751864/
2,3,http://spb.cian.ru/sale/commercial/148807161/
2,3,http://spb.cian.ru/sale/commercial/148805635/
2,3,http://spb.cian.ru/sale/commercial/142512970/
2,3,http://spb.cian.ru/sale/commercial/150544442/
2,3,http://spb.cian.ru/sale/commercial/151369655/
2,3,http://spb.cian.ru/sale/commercial/149369043/
2,3,http://spb.cian.ru/sale/commercial/149511433/
2,3,http://spb.cian.ru/sale/commercial/139131831/
2,3,http://spb.cian.ru/sale/commercial/148404430/
2,3,http://spb.cian.ru/sale/commercial/148404426/
2,3,http://spb.cian.ru/sale/commercial/148404431/
2,3,http://spb.cian.ru/sale/commercial/148404427/
2,3,http://spb.cian.ru/sale/commercial/151547366/
2,3,http://spb.cian.ru/sale/commercial/150902841/
2,3,http://spb.cian.ru/sale/commercial/150291775/
2,3,http://spb.cian.ru/sale/commercial/149839615/
2,3,http://spb.cian.ru/sale/commercial/14509435/
2,3,http://spb.cian.ru/sale/commercial/139131815/
2,3,http://spb.cian.ru/sale/commercial/150249428/
2,3,http://spb.cian.ru/sale/commercial/143146574/
2,3,http://spb.cian.ru/sale/commercial/148598359/
2,3,http://spb.cian.ru/sale/commercial/148598357/
2,3,http://spb.cian.ru/sale/commercial/151548029/
2,4,http://spb.cian.ru/sale/commercial/151076740/
2,4,http://spb.cian.ru/sale/commercial/151815953/
2,4,http://spb.cian.ru/sale/commercial/151057647/
2,4,http://spb.cian.ru/sale/commercial/150263143/
2,4,http://spb.cian.ru/sale/commercial/149511425/
2,4,http://spb.cian.ru/sale/commercial/148778805/
2,4,http://spb.cian.ru/sale/commercial/149919477/
2,4,http://spb.cian.ru/sale/commercial/150354971/
2,4,http://spb.cian.ru/sale/commercial/149955232/
2,4,http://spb.cian.ru/sale/commercial/151648968/
2,4,http://spb.cian.ru/sale/commercial/150797187/
2,4,http://spb.cian.ru/sale/commercial/148261565/
2,4,http://spb.cian.ru/sale/commercial/14643548/
2,4,http://spb.cian.ru/sale/commercial/14165382/
2,4,http://spb.cian.ru/sale/commercial/150754785/
2,4,http://spb.cian.ru/sale/commercial/151535290/
2,4,http://spb.cian.ru/sale/commercial/151547997/
2,4,http://spb.cian.ru/sale/commercial/149876394/
2,4,http://spb.cian.ru/sale/commercial/149031420/
2,4,http://spb.cian.ru/sale/commercial/150286043/
2,4,http://spb.cian.ru/sale/commercial/5115004/
2,4,http://spb.cian.ru/sale/commercial/150125836/
2,4,http://spb.cian.ru/sale/commercial/14735514/
2,4,http://spb.cian.ru/sale/commercial/141531205/
2,4,http://spb.cian.ru/sale/commercial/150847288/
2,4,http://spb.cian.ru/sale/commercial/149221255/
2,4,http://spb.cian.ru/sale/commercial/147232734/
2,4,http://spb.cian.ru/sale/commercial/150319913/
2,0,http://spb.cian.ru/sale/commercial/151057649/
2,0,http://spb.cian.ru/sale/commercial/151200857/
2,0,http://spb.cian.ru/sale/commercial/150987243/
2,0,http://spb.cian.ru/sale/commercial/151612814/
2,0,http://spb.cian.ru/sale/commercial/149517094/
2,0,http://spb.cian.ru/sale/commercial/149295987/
2,0,http://spb.cian.ru/sale/commercial/150149370/
2,0,http://spb.cian.ru/sale/commercial/147473757/
2,0,http://spb.cian.ru/sale/commercial/149838055/
2,0,http://spb.cian.ru/sale/commercial/151266835/
2,0,http://spb.cian.ru/sale/commercial/148076226/
2,0,http://spb.cian.ru/sale/commercial/139127692/
2,0,http://spb.cian.ru/sale/commercial/149986313/
2,0,http://spb.cian.ru/sale/commercial/139128412/
2,0,http://spb.cian.ru/sale/commercial/150454211/
2,0,http://spb.cian.ru/sale/commercial/148310612/
2,0,http://spb.cian.ru/sale/commercial/139129639/
2,0,http://spb.cian.ru/sale/commercial/150925363/
2,0,http://spb.cian.ru/sale/commercial/139126117/
2,0,http://spb.cian.ru/sale/commercial/150677859/
2,0,http://spb.cian.ru/sale/commercial/147430213/
2,0,http://spb.cian.ru/sale/commercial/139126402/
2,0,http://spb.cian.ru/sale/commercial/150228126/
2,0,http://spb.cian.ru/sale/commercial/139126077/
2,0,http://spb.cian.ru/sale/commercial/140007114/
2,0,http://spb.cian.ru/sale/commercial/151150142/
2,0,http://spb.cian.ru/sale/commercial/150377616/
2,0,http://spb.cian.ru/sale/commercial/148076228/
2,1,http://spb.cian.ru/sale/commercial/146046019/
2,1,http://spb.cian.ru/sale/commercial/151057651/
2,1,http://spb.cian.ru/sale/commercial/151057650/
2,1,http://spb.cian.ru/sale/commercial/151353198/
2,1,http://spb.cian.ru/sale/commercial/150931455/
2,1,http://spb.cian.ru/sale/commercial/149897702/
2,1,http://spb.cian.ru/sale/commercial/149663032/
2,1,http://spb.cian.ru/sale/commercial/9500122/
2,1,http://spb.cian.ru/sale/commercial/14398272/
2,1,http://spb.cian.ru/sale/commercial/5120356/
2,1,http://spb.cian.ru/sale/commercial/14482445/
2,1,http://spb.cian.ru/sale/commercial/149093506/
2,1,http://spb.cian.ru/sale/commercial/5124364/
2,1,http://spb.cian.ru/sale/commercial/151300714/
2,1,http://spb.cian.ru/sale/commercial/149470733/
2,1,http://spb.cian.ru/sale/commercial/14408865/
2,1,http://spb.cian.ru/sale/commercial/150695623/
2,1,http://spb.cian.ru/sale/commercial/149760674/
2,1,http://spb.cian.ru/sale/commercial/9193714/
2,1,http://spb.cian.ru/sale/commercial/141207173/
2,1,http://spb.cian.ru/sale/commercial/14071057/
2,1,http://spb.cian.ru/sale/commercial/151084388/
2,1,http://spb.cian.ru/sale/commercial/14009187/
2,1,http://spb.cian.ru/sale/commercial/6900196/
2,1,http://spb.cian.ru/sale/commercial/151466982/
2,1,http://spb.cian.ru/sale/commercial/151845073/
2,1,http://spb.cian.ru/sale/commercial/150686584/
2,1,http://spb.cian.ru/sale/commercial/151069698/
2,2,http://spb.cian.ru/sale/commercial/148853334/
2,2,http://spb.cian.ru/sale/commercial/151421740/
2,2,http://spb.cian.ru/sale/commercial/149316934/
2,2,http://spb.cian.ru/sale/commercial/14558551/
2,2,http://spb.cian.ru/sale/commercial/140573704/
2,2,http://spb.cian.ru/sale/commercial/151623177/
2,2,http://spb.cian.ru/sale/commercial/149248326/
2,2,http://spb.cian.ru/sale/commercial/150323904/
2,2,http://spb.cian.ru/sale/commercial/150972901/
2,2,http://spb.cian.ru/sale/commercial/150341710/
2,2,http://spb.cian.ru/sale/commercial/14512744/
2,2,http://spb.cian.ru/sale/commercial/150781781/
2,2,http://spb.cian.ru/sale/commercial/145549131/
2,2,http://spb.cian.ru/sale/commercial/150706480/
2,2,http://spb.cian.ru/sale/commercial/151143600/
2,2,http://spb.cian.ru/sale/commercial/146277441/
2,2,http://spb.cian.ru/sale/commercial/145549121/
2,2,http://spb.cian.ru/sale/commercial/145498060/
2,2,http://spb.cian.ru/sale/commercial/14511340/
2,2,http://spb.cian.ru/sale/commercial/148650372/
2,2,http://spb.cian.ru/sale/commercial/150680604/
2,2,http://spb.cian.ru/sale/commercial/145549016/
2,2,http://spb.cian.ru/sale/commercial/146485693/
2,2,http://spb.cian.ru/sale/commercial/149681249/
2,2,http://spb.cian.ru/sale/commercial/14468153/
2,3,http://spb.cian.ru/sale/commercial/151560267/
2,3,http://spb.cian.ru/sale/commercial/148808263/
2,3,http://spb.cian.ru/sale/commercial/150751864/
2,3,http://spb.cian.ru/sale/commercial/148807161/
2,3,http://spb.cian.ru/sale/commercial/148805635/
2,3,http://spb.cian.ru/sale/commercial/142512970/
2,3,http://spb.cian.ru/sale/commercial/150544442/
2,3,http://spb.cian.ru/sale/commercial/151369655/
2,3,http://spb.cian.ru/sale/commercial/149369043/
2,3,http://spb.cian.ru/sale/commercial/149511433/
2,3,http://spb.cian.ru/sale/commercial/139131831/
2,3,http://spb.cian.ru/sale/commercial/148404430/
2,3,http://spb.cian.ru/sale/commercial/148404426/
2,3,http://spb.cian.ru/sale/commercial/148404431/
2,3,http://spb.cian.ru/sale/commercial/148404427/
2,3,http://spb.cian.ru/sale/commercial/151547366/
2,3,http://spb.cian.ru/sale/commercial/150902841/
2,3,http://spb.cian.ru/sale/commercial/150291775/
2,3,http://spb.cian.ru/sale/commercial/149839615/
2,3,http://spb.cian.ru/sale/commercial/14509435/
2,3,http://spb.cian.ru/sale/commercial/139131815/
2,3,http://spb.cian.ru/sale/commercial/150249428/
2,3,http://spb.cian.ru/sale/commercial/143146574/
2,3,http://spb.cian.ru/sale/commercial/148598359/
2,3,http://spb.cian.ru/sale/commercial/148598357/
2,3,http://spb.cian.ru/sale/commercial/151548029/
2,4,http://spb.cian.ru/sale/commercial/150286054/
2,4,http://spb.cian.ru/sale/commercial/151132121/
2,4,http://spb.cian.ru/sale/commercial/151076896/
2,4,http://spb.cian.ru/sale/commercial/151295707/
2,4,http://spb.cian.ru/sale/commercial/151009989/
2,4,http://spb.cian.ru/sale/commercial/149750194/
2,4,http://spb.cian.ru/sale/commercial/149878048/
2,4,http://spb.cian.ru/sale/commercial/140573700/
2,4,http://spb.cian.ru/sale/commercial/151801037/
2,4,http://spb.cian.ru/sale/commercial/149294638/
2,4,http://spb.cian.ru/sale/commercial/14672549/
2,4,http://spb.cian.ru/sale/commercial/151402494/
2,4,http://spb.cian.ru/sale/commercial/151578886/
2,4,http://spb.cian.ru/sale/commercial/151198615/
2,4,http://spb.cian.ru/sale/commercial/150898151/
2,4,http://spb.cian.ru/sale/commercial/150806767/
2,4,http://spb.cian.ru/sale/commercial/150279127/
2,4,http://spb.cian.ru/sale/commercial/150084475/
2,4,http://spb.cian.ru/sale/commercial/150163177/
2,4,http://spb.cian.ru/sale/commercial/141207488/
2,4,http://spb.cian.ru/sale/commercial/149241505/
2,4,http://spb.cian.ru/sale/commercial/151421765/
2,4,http://spb.cian.ru/sale/commercial/151254197/
2,4,http://spb.cian.ru/sale/commercial/149356614/
2,4,http://spb.cian.ru/sale/commercial/150463495/
2,4,http://spb.cian.ru/sale/commercial/5126026/
2,4,http://spb.cian.ru/sale/commercial/148827901/
2,4,http://spb.cian.ru/sale/commercial/149350664/
2,0,http://spb.cian.ru/sale/commercial/150987243/
2,0,http://spb.cian.ru/sale/commercial/151200857/
2,0,http://spb.cian.ru/sale/commercial/151057649/
2,0,http://spb.cian.ru/sale/commercial/139127818/
2,0,http://spb.cian.ru/sale/commercial/139128224/
2,0,http://spb.cian.ru/sale/commercial/150345340/
2,0,http://spb.cian.ru/sale/commercial/151488024/
2,0,http://spb.cian.ru/sale/commercial/144289737/
2,0,http://spb.cian.ru/sale/commercial/140936824/
2,0,http://spb.cian.ru/sale/commercial/149295999/
2,0,http://spb.cian.ru/sale/commercial/150925365/
2,0,http://spb.cian.ru/sale/commercial/148891510/
2,0,http://spb.cian.ru/sale/commercial/139128936/
2,0,http://spb.cian.ru/sale/commercial/145087222/
2,0,http://spb.cian.ru/sale/commercial/148076231/
2,0,http://spb.cian.ru/sale/commercial/151647568/
2,0,http://spb.cian.ru/sale/commercial/150377613/
2,0,http://spb.cian.ru/sale/commercial/148883100/
2,0,http://spb.cian.ru/sale/commercial/150865428/
2,0,http://spb.cian.ru/sale/commercial/139126153/
2,0,http://spb.cian.ru/sale/commercial/149303931/
2,0,http://spb.cian.ru/sale/commercial/149068263/
2,0,http://spb.cian.ru/sale/commercial/151034484/
2,0,http://spb.cian.ru/sale/commercial/149064387/
2,0,http://spb.cian.ru/sale/commercial/149320146/
2,0,http://spb.cian.ru/sale/commercial/151458246/
2,0,http://spb.cian.ru/sale/commercial/149808601/
2,0,http://spb.cian.ru/sale/commercial/149026323/
2,1,http://spb.cian.ru/sale/commercial/151057651/
2,1,http://spb.cian.ru/sale/commercial/151794818/
2,1,http://spb.cian.ru/sale/commercial/151057650/
2,1,http://spb.cian.ru/sale/commercial/147821200/
2,1,http://spb.cian.ru/sale/commercial/145006550/
2,1,http://spb.cian.ru/sale/commercial/148710407/
2,1,http://spb.cian.ru/sale/commercial/6739014/
2,1,http://spb.cian.ru/sale/commercial/150495079/
2,1,http://spb.cian.ru/sale/commercial/13012626/
2,1,http://spb.cian.ru/sale/commercial/149888696/
2,1,http://spb.cian.ru/sale/commercial/150353015/
2,1,http://spb.cian.ru/sale/commercial/147096418/
2,1,http://spb.cian.ru/sale/commercial/5150710/
2,1,http://spb.cian.ru/sale/commercial/150923084/
2,1,http://spb.cian.ru/sale/commercial/149291379/
2,1,http://spb.cian.ru/sale/commercial/151092824/
2,1,http://spb.cian.ru/sale/commercial/151146886/
2,1,http://spb.cian.ru/sale/commercial/149213971/
2,1,http://spb.cian.ru/sale/commercial/150895797/
2,1,http://spb.cian.ru/sale/commercial/140340969/
2,1,http://spb.cian.ru/sale/commercial/14125812/
2,1,http://spb.cian.ru/sale/commercial/137326581/
2,1,http://spb.cian.ru/sale/commercial/14162707/
2,1,http://spb.cian.ru/sale/commercial/151123853/
2,1,http://spb.cian.ru/sale/commercial/150712480/
2,1,http://spb.cian.ru/sale/commercial/150386511/
2,1,http://spb.cian.ru/sale/commercial/144295241/
2,1,http://spb.cian.ru/sale/commercial/13818142/
2,2,http://spb.cian.ru/sale/commercial/148935688/
2,2,http://spb.cian.ru/sale/commercial/145416877/
2,2,http://spb.cian.ru/sale/commercial/145549126/
2,2,http://spb.cian.ru/sale/commercial/145549215/
2,2,http://spb.cian.ru/sale/commercial/142345071/
2,2,http://spb.cian.ru/sale/commercial/151553252/
2,2,http://spb.cian.ru/sale/commercial/14511337/
2,2,http://spb.cian.ru/sale/commercial/137521667/
2,2,http://spb.cian.ru/sale/commercial/150971091/
2,2,http://spb.cian.ru/sale/commercial/150821014/
2,2,http://spb.cian.ru/sale/commercial/145086772/
2,2,http://spb.cian.ru/sale/commercial/145549216/
2,2,http://spb.cian.ru/sale/commercial/147950430/
2,2,http://spb.cian.ru/sale/commercial/11198657/
2,2,http://spb.cian.ru/sale/commercial/149316910/
2,2,http://spb.cian.ru/sale/commercial/151619172/
2,2,http://spb.cian.ru/sale/commercial/140870171/
2,2,http://spb.cian.ru/sale/commercial/150343987/
2,2,http://spb.cian.ru/sale/commercial/14574211/
2,2,http://spb.cian.ru/sale/commercial/148649515/
2,2,http://spb.cian.ru/sale/commercial/143110098/
2,2,http://spb.cian.ru/sale/commercial/147741982/
2,2,http://spb.cian.ru/sale/commercial/145549155/
2,2,http://spb.cian.ru/sale/commercial/145549140/
2,2,http://spb.cian.ru/sale/commercial/145549023/
2,3,http://spb.cian.ru/sale/commercial/151560267/
2,3,http://spb.cian.ru/sale/commercial/148808263/
2,3,http://spb.cian.ru/sale/commercial/150751864/
2,3,http://spb.cian.ru/sale/commercial/148807161/
2,3,http://spb.cian.ru/sale/commercial/148805635/
2,3,http://spb.cian.ru/sale/commercial/142512970/
2,3,http://spb.cian.ru/sale/commercial/150544442/
2,3,http://spb.cian.ru/sale/commercial/151369655/
2,3,http://spb.cian.ru/sale/commercial/149369043/
2,3,http://spb.cian.ru/sale/commercial/149511433/
2,3,http://spb.cian.ru/sale/commercial/139131831/
2,3,http://spb.cian.ru/sale/commercial/148404430/
2,3,http://spb.cian.ru/sale/commercial/148404426/
2,3,http://spb.cian.ru/sale/commercial/148404431/
2,3,http://spb.cian.ru/sale/commercial/148404427/
2,3,http://spb.cian.ru/sale/commercial/151547366/
2,3,http://spb.cian.ru/sale/commercial/150902841/
2,3,http://spb.cian.ru/sale/commercial/150291775/
2,3,http://spb.cian.ru/sale/commercial/149839615/
2,3,http://spb.cian.ru/sale/commercial/14509435/
2,3,http://spb.cian.ru/sale/commercial/139131815/
2,3,http://spb.cian.ru/sale/commercial/150249428/
2,3,http://spb.cian.ru/sale/commercial/143146574/
2,3,http://spb.cian.ru/sale/commercial/148598359/
2,3,http://spb.cian.ru/sale/commercial/148598357/
2,3,http://spb.cian.ru/sale/commercial/151548029/
2,4,http://spb.cian.ru/sale/commercial/151265199/
2,4,http://spb.cian.ru/sale/commercial/151132121/
2,4,http://spb.cian.ru/sale/commercial/149752683/
2,4,http://spb.cian.ru/sale/commercial/149413580/
2,4,http://spb.cian.ru/sale/commercial/151158603/
2,4,http://spb.cian.ru/sale/commercial/150910877/
2,4,http://spb.cian.ru/sale/commercial/148225784/
2,4,http://spb.cian.ru/sale/commercial/140016068/
2,4,http://spb.cian.ru/sale/commercial/149299133/
2,4,http://spb.cian.ru/sale/commercial/151244213/
2,4,http://spb.cian.ru/sale/commercial/149294644/
2,4,http://spb.cian.ru/sale/commercial/150980902/
2,4,http://spb.cian.ru/sale/commercial/149949599/
2,4,http://spb.cian.ru/sale/commercial/14410781/
2,4,http://spb.cian.ru/sale/commercial/149408847/
2,4,http://spb.cian.ru/sale/commercial/150315838/
2,4,http://spb.cian.ru/sale/commercial/149848993/
2,4,http://spb.cian.ru/sale/commercial/150754761/
2,4,http://spb.cian.ru/sale/commercial/151493180/
2,4,http://spb.cian.ru/sale/commercial/151036345/
2,4,http://spb.cian.ru/sale/commercial/150160827/
2,4,http://spb.cian.ru/sale/commercial/149992301/
2,4,http://spb.cian.ru/sale/commercial/149591765/
2,4,http://spb.cian.ru/sale/commercial/150630841/
2,4,http://spb.cian.ru/sale/commercial/10478345/
2,4,http://spb.cian.ru/sale/commercial/149308099/
2,4,http://spb.cian.ru/sale/commercial/151543600/
2,4,http://spb.cian.ru/sale/commercial/151244218/
2,0,http://spb.cian.ru/sale/commercial/151057649/
2,0,http://spb.cian.ru/sale/commercial/151200857/
2,0,http://spb.cian.ru/sale/commercial/150987243/
2,0,http://spb.cian.ru/sale/commercial/149686942/
2,0,http://spb.cian.ru/sale/commercial/150034875/
2,0,http://spb.cian.ru/sale/commercial/139128676/
2,0,http://spb.cian.ru/sale/commercial/151083719/
2,0,http://spb.cian.ru/sale/commercial/151601080/
2,0,http://spb.cian.ru/sale/commercial/139128674/
2,0,http://spb.cian.ru/sale/commercial/150673181/
2,0,http://spb.cian.ru/sale/commercial/139128388/
2,0,http://spb.cian.ru/sale/commercial/150831349/
2,0,http://spb.cian.ru/sale/commercial/151066258/
2,0,http://spb.cian.ru/sale/commercial/14570631/
2,0,http://spb.cian.ru/sale/commercial/149412313/
2,0,http://spb.cian.ru/sale/commercial/150455884/
2,0,http://spb.cian.ru/sale/commercial/149140448/
2,0,http://spb.cian.ru/sale/commercial/151202939/
2,0,http://spb.cian.ru/sale/commercial/149205064/
2,0,http://spb.cian.ru/sale/commercial/150799146/
2,0,http://spb.cian.ru/sale/commercial/139128343/
2,0,http://spb.cian.ru/sale/commercial/139126355/
2,0,http://spb.cian.ru/sale/commercial/150892098/
2,0,http://spb.cian.ru/sale/commercial/139129288/
2,0,http://spb.cian.ru/sale/commercial/150351827/
2,0,http://spb.cian.ru/sale/commercial/151798872/
2,0,http://spb.cian.ru/sale/commercial/149828141/
2,0,http://spb.cian.ru/sale/commercial/147325627/
2,1,http://spb.cian.ru/sale/commercial/151057650/
2,1,http://spb.cian.ru/sale/commercial/151273807/
2,1,http://spb.cian.ru/sale/commercial/151794818/
2,1,http://spb.cian.ru/sale/commercial/5743318/
2,1,http://spb.cian.ru/sale/commercial/14735474/
2,1,http://spb.cian.ru/sale/commercial/140156348/
2,1,http://spb.cian.ru/sale/commercial/149886864/
2,1,http://spb.cian.ru/sale/commercial/5466538/
2,1,http://spb.cian.ru/sale/commercial/11197061/
2,1,http://spb.cian.ru/sale/commercial/5116852/
2,1,http://spb.cian.ru/sale/commercial/5125534/
2,1,http://spb.cian.ru/sale/commercial/142119746/
2,1,http://spb.cian.ru/sale/commercial/150923091/
2,1,http://spb.cian.ru/sale/commercial/148101601/
2,1,http://spb.cian.ru/sale/commercial/151730810/
2,1,http://spb.cian.ru/sale/commercial/149346924/
2,1,http://spb.cian.ru/sale/commercial/150909344/
2,1,http://spb.cian.ru/sale/commercial/140573691/
2,1,http://spb.cian.ru/sale/commercial/144870233/
2,1,http://spb.cian.ru/sale/commercial/8449504/
2,1,http://spb.cian.ru/sale/commercial/146764780/
2,1,http://spb.cian.ru/sale/commercial/149631050/
2,1,http://spb.cian.ru/sale/commercial/14804864/
2,1,http://spb.cian.ru/sale/commercial/5150944/
2,1,http://spb.cian.ru/sale/commercial/148515264/
2,1,http://spb.cian.ru/sale/commercial/5142562/
2,1,http://spb.cian.ru/sale/commercial/150555200/
2,1,http://spb.cian.ru/sale/commercial/142688637/
2,2,http://spb.cian.ru/sale/commercial/145549014/
2,2,http://spb.cian.ru/sale/commercial/145549205/
2,2,http://spb.cian.ru/sale/commercial/146485691/
2,2,http://spb.cian.ru/sale/commercial/141164833/
2,2,http://spb.cian.ru/sale/commercial/145549180/
2,2,http://spb.cian.ru/sale/commercial/148772977/
2,2,http://spb.cian.ru/sale/commercial/149863332/
2,2,http://spb.cian.ru/sale/commercial/150977119/
2,2,http://spb.cian.ru/sale/commercial/147618908/
2,2,http://spb.cian.ru/sale/commercial/150972902/
2,2,http://spb.cian.ru/sale/commercial/150611550/
2,2,http://spb.cian.ru/sale/commercial/145549214/
2,2,http://spb.cian.ru/sale/commercial/151077655/
2,2,http://spb.cian.ru/sale/commercial/150341821/
2,2,http://spb.cian.ru/sale/commercial/150343932/
2,2,http://spb.cian.ru/sale/commercial/145549108/
2,2,http://spb.cian.ru/sale/commercial/151219132/
2,2,http://spb.cian.ru/sale/commercial/151144807/
2,2,http://spb.cian.ru/sale/commercial/150821003/
2,2,http://spb.cian.ru/sale/commercial/151446892/
2,2,http://spb.cian.ru/sale/commercial/150888581/
2,2,http://spb.cian.ru/sale/commercial/14680904/
2,2,http://spb.cian.ru/sale/commercial/148439826/
2,2,http://spb.cian.ru/sale/commercial/148776921/
2,2,http://spb.cian.ru/sale/commercial/14484015/
2,3,http://spb.cian.ru/sale/commercial/151560267/
2,3,http://spb.cian.ru/sale/commercial/148808263/
2,3,http://spb.cian.ru/sale/commercial/150751864/
2,3,http://spb.cian.ru/sale/commercial/148807161/
2,3,http://spb.cian.ru/sale/commercial/148805635/
2,3,http://spb.cian.ru/sale/commercial/142512970/
2,3,http://spb.cian.ru/sale/commercial/150544442/
2,3,http://spb.cian.ru/sale/commercial/151369655/
2,3,http://spb.cian.ru/sale/commercial/149369043/
2,3,http://spb.cian.ru/sale/commercial/149511433/
2,3,http://spb.cian.ru/sale/commercial/139131831/
2,3,http://spb.cian.ru/sale/commercial/148404430/
2,3,http://spb.cian.ru/sale/commercial/148404426/
2,3,http://spb.cian.ru/sale/commercial/148404431/
2,3,http://spb.cian.ru/sale/commercial/148404427/
2,3,http://spb.cian.ru/sale/commercial/151547366/
2,3,http://spb.cian.ru/sale/commercial/150902841/
2,3,http://spb.cian.ru/sale/commercial/150291775/
2,3,http://spb.cian.ru/sale/commercial/149839615/
2,3,http://spb.cian.ru/sale/commercial/14509435/
2,3,http://spb.cian.ru/sale/commercial/139131815/
2,3,http://spb.cian.ru/sale/commercial/150249428/
2,3,http://spb.cian.ru/sale/commercial/143146574/
2,3,http://spb.cian.ru/sale/commercial/148598359/
2,3,http://spb.cian.ru/sale/commercial/148598357/
2,3,http://spb.cian.ru/sale/commercial/151548029/
2,4,http://spb.cian.ru/sale/commercial/151076896/
2,4,http://spb.cian.ru/sale/commercial/150585005/
2,4,http://spb.cian.ru/sale/commercial/150286054/
2,4,http://spb.cian.ru/sale/commercial/150979854/
2,4,http://spb.cian.ru/sale/commercial/14558521/
2,4,http://spb.cian.ru/sale/commercial/149759974/
2,4,http://spb.cian.ru/sale/commercial/151241713/
2,4,http://spb.cian.ru/sale/commercial/151772327/
2,4,http://spb.cian.ru/sale/commercial/151772324/
2,4,http://spb.cian.ru/sale/commercial/151562052/
2,4,http://spb.cian.ru/sale/commercial/150246441/
2,4,http://spb.cian.ru/sale/commercial/149241511/
2,4,http://spb.cian.ru/sale/commercial/151226994/
2,4,http://spb.cian.ru/sale/commercial/148829340/
2,4,http://spb.cian.ru/sale/commercial/150558508/
2,4,http://spb.cian.ru/sale/commercial/138278745/
